date,forecast,variable,actual,model,granularity
2022-01-30,137.65673371277205,RemediMax,179.70000000000007,prophet,M
2022-02-27,145.66755689223854,RemediMax,133.73000000000002,prophet,M
2022-03-30,148.83570825724252,RemediMax,154.52000000000004,prophet,M
2022-04-29,147.88936289803925,RemediMax,161.39000000000004,prophet,M
2022-05-30,145.31485538214184,RemediMax,168.04000000000005,prophet,M
2022-06-29,142.2221148950433,RemediMax,151.5400000000001,prophet,M
2022-07-30,148.33140603539294,RemediMax,181.0,prophet,M
2022-08-30,149.67375103694332,RemediMax,181.91000000000008,prophet,M
2022-09-29,143.3638134823332,RemediMax,161.07000000000005,prophet,M
2022-10-30,148.39803883096243,RemediMax,44.370000000000005,prophet,M
2022-01-30,108.06312710180295,VitaFlux,222.35100000000017,prophet,M
2022-02-27,117.8931792312102,VitaFlux,142.15500000000014,prophet,M
2022-03-30,117.6708018801667,VitaFlux,113.11800000000004,prophet,M
2022-04-29,112.79899894192359,VitaFlux,100.16500000000003,prophet,M
2022-05-30,114.73267237570258,VitaFlux,97.25800000000004,prophet,M
2022-06-29,112.18718093410163,VitaFlux,101.62700000000004,prophet,M
2022-07-30,115.27050810900475,VitaFlux,103.54100000000004,prophet,M
2022-08-30,114.31769134358586,VitaFlux,88.26900000000003,prophet,M
2022-09-29,115.25107413375034,VitaFlux,111.43700000000008,prophet,M
2022-10-30,119.08683202262453,VitaFlux,37.3,prophet,M
2022-01-30,81.02213867379484,SynaptraZol,99.7,prophet,M
2022-02-27,86.59285128608349,SynaptraZol,110.19999999999996,prophet,M
2022-03-30,86.1644407227224,SynaptraZol,83.35000000000001,prophet,M
2022-04-29,80.9012924399943,SynaptraZol,88.1,prophet,M
2022-05-30,80.43044482034244,SynaptraZol,104.1,prophet,M
2022-06-29,80.10977311979957,SynaptraZol,103.2,prophet,M
2022-07-30,76.92932882463897,SynaptraZol,92.8,prophet,M
2022-08-30,76.48792788734018,SynaptraZol,84.19999999999999,prophet,M
2022-09-29,73.12648906733256,SynaptraZol,93.5,prophet,M
2022-10-30,81.37545912730634,SynaptraZol,20.65,prophet,M
2022-01-30,858.4784350707777,NeuroRevive,1660.6120000000012,prophet,M
2022-02-27,942.1447898497174,NeuroRevive,1001.2120000000004,prophet,M
2022-03-30,878.4000048666309,NeuroRevive,941.05,prophet,M
2022-04-29,758.5356298329021,NeuroRevive,647.6500000000002,prophet,M
2022-05-30,672.0387181222528,NeuroRevive,703.5620000000001,prophet,M
2022-06-29,584.622334782941,NeuroRevive,609.9999999999999,prophet,M
2022-07-30,562.3863442986709,NeuroRevive,649.8,prophet,M
2022-08-30,642.417020572018,NeuroRevive,518.0999999999999,prophet,M
2022-09-29,907.0676053800972,NeuroRevive,984.48,prophet,M
2022-10-30,1407.481634154276,NeuroRevive,295.15000000000003,prophet,M
2022-01-30,281.7529988729573,Immunoxen,295.2,prophet,M
2022-02-27,285.788838803013,Immunoxen,249.4,prophet,M
2022-03-30,291.3555125366659,Immunoxen,301.4,prophet,M
2022-04-29,291.8493654079992,Immunoxen,299.4,prophet,M
2022-05-30,295.9666425805642,Immunoxen,265.79999999999995,prophet,M
2022-06-29,304.16601079016664,Immunoxen,193.0,prophet,M
2022-07-30,308.31365977175653,Immunoxen,250.6,prophet,M
2022-08-30,318.17126571798065,Immunoxen,237.0,prophet,M
2022-09-29,320.3417793456741,Immunoxen,227.8,prophet,M
2022-10-30,327.77225535748823,Immunoxen,86.0,prophet,M
2022-01-30,21.68616091548457,RemediSol,23.0,prophet,M
2022-02-27,20.77251409543657,RemediSol,12.0,prophet,M
2022-03-30,22.149116751266757,RemediSol,19.0,prophet,M
2022-04-29,21.491513328133642,RemediSol,22.0,prophet,M
2022-05-30,22.625460115617997,RemediSol,26.0,prophet,M
2022-06-29,22.694460597844472,RemediSol,25.0,prophet,M
2022-07-30,22.47830823067594,RemediSol,20.0,prophet,M
2022-08-30,23.612916428783528,RemediSol,26.0,prophet,M
2022-09-29,23.379375976611783,RemediSol,16.0,prophet,M
2022-10-30,24.113981849321252,RemediSol,7.0,prophet,M
2022-01-30,260.70943377089196,Vitalisol,386.0,prophet,M
2022-02-27,315.9023708806055,Vitalisol,226.0,prophet,M
2022-03-30,323.3133071023808,Vitalisol,257.0,prophet,M
2022-04-29,301.6032192248537,Vitalisol,259.0,prophet,M
2022-05-30,270.0266042051764,Vitalisol,322.0,prophet,M
2022-06-29,271.2600456411635,Vitalisol,142.0,prophet,M
2022-07-30,233.27458862581716,Vitalisol,115.0,prophet,M
2022-08-30,236.93970238579595,Vitalisol,145.0,prophet,M
2022-09-29,288.2814299250561,Vitalisol,161.0,prophet,M
2022-10-30,391.569667858634,Vitalisol,37.0,prophet,M
2022-01-30,57.322291616199784,RestoraZen,41.3,prophet,M
2022-02-27,58.98040092336486,RestoraZen,69.5,prophet,M
2022-03-30,100.55321520524613,RestoraZen,169.49999999999997,prophet,M
2022-04-29,148.86571096027308,RestoraZen,179.10000000000002,prophet,M
2022-05-30,174.91205004673054,RestoraZen,135.4,prophet,M
2022-06-29,143.5332509488157,RestoraZen,156.04,prophet,M
2022-07-30,120.33026712230429,RestoraZen,105.2,prophet,M
2022-08-30,97.73561198533442,RestoraZen,97.3,prophet,M
2022-09-29,88.32048643216444,RestoraZen,109.1,prophet,M
2022-10-30,84.99767950284478,RestoraZen,11.13,prophet,M
